document,sentence,dovish,hawkish,neutral
20190320.txt,Survey-based measures of longer-run inflation expectations were little changed on balance.,6.581282650586218e-05,0.00012148094538133591,0.9998127818107605
20190320.txt,"Increases in total nonfarm payroll employment remained solid, on average, in recent months; employment rose only a little in February but had expanded strongly in January.",8.850226731738076e-05,0.997296154499054,0.0026153577491641045
20190320.txt,"The national unemployment rate edged down, on net, over the past two months to 3.8 percent in February, and both the labor force participation rate and the employment-to-population ratio rose slightly on balance.",0.002001730492338538,0.849373996257782,0.14862430095672607
20190320.txt,"The unemployment rates for African Americans, Asians, and Hispanics in February were at or below their levels at the end of the previous economic expansion, though persistent differentials in unemployment rates across groups remained.",0.0028400993905961514,0.00012514169793576002,0.9970347881317139
20190320.txt,The share of workers employed part time for economic reasons moved down in February and was below the lows reached in late 2007.,0.9934519529342651,0.001547942403703928,0.005000070668756962
20190320.txt,"The rate of private-sector job openings in January was the same as its fourth-quarter average and remained elevated, while the rate of quits edged up in January; the four-week moving average of initial claims for unemployment insurance benefits through early March was still near historically low levels.",0.01924387365579605,0.004648356232792139,0.9761077165603638
20190320.txt,"Average hourly earnings for all employees rose 3.4 percent over the 12 months ending in February, a significantly faster pace than a year earlier.",0.0001597500522620976,0.9938669800758362,0.005973247345536947
20190320.txt,"The employment cost index for private-sector workers increased 3 percent over the 12 months ending in December, somewhat faster than a year earlier.",0.00010503445082576945,0.9987488985061646,0.0011460932437330484
20190320.txt,"Total labor compensation per hour in the business sector increased 2.9 percent over the four quarters of 2018, about the same rate as a year earlier.",0.0004424270009621978,0.6888865232467651,0.31067103147506714
20190320.txt,Industrial production declined in January and rebounded only somewhat in February.,0.0012264932738617063,0.00024122287868522108,0.9985322952270508
20190320.txt,"Moreover, manufacturing output decreased over both months, as production in the motor vehicle and parts sector contracted notably in January and declines were more broad based in February.",0.995246946811676,0.0003487400244921446,0.004404366482049227
20190320.txt,"Production in the mining and utilities sectors expanded, on net, over the past two months.",0.00023360471823252738,0.0233046505600214,0.9764617085456848
20190320.txt,"Automakers' assembly schedules suggested that the production of light motor vehicles would be roughly flat in the near term, and new orders indexes from national and regional manufacturing surveys pointed to only modest gains in overall factory output in the coming months.",0.00023493129992857575,0.00012077736028004438,0.9996442794799805
20190320.txt,Household spending looked to be slowing around the turn of the year.,0.9939906597137451,0.0022626807913184166,0.003746737027540803
20190320.txt,"Real PCE decreased markedly in December after a solid increase in the previous month, and the components of the nominal retail sales data used by the Bureau of Economic Analysis (BEA) to estimate PCE rebounded only partially in January.",0.01621338725090027,0.00025053846184164286,0.9835361242294312
